college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select
實踐大學,時尚設計學系藝術創作設計組(高雄校區),國文,底標,3.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,50%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、J、L、M、N)、學習歷程自述(P、Q) ,一、學測國文級分
實踐大學,時尚設計學系視覺影像設計組(高雄校區),國文,--,15.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,50%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、K、N)、學習歷程自述(P、Q) ,一、學測國文級分
國立臺灣師範大學,晨光招生(表演藝術學士學位學程),國文,均標,10,英文,底標,--,數學A,底標,--,數學B,底標,--,,,,*1.00,*1.00,--,--,,25%,審查資料,--,25%,,,,,,,,,,,,,一、指定項目甄試成績二、學科能力測驗成績三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、多元表現(F、I、N)、學習歷程自述(P、Q) ,一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分
華梵大學,智慧生活設計學系創意產品與汽車設計組,國文,底標,3.5,,,,,,,,,,,,,*1.00,,,,,30%,審查資料,--,30%,面談,--,40%,,,,,,,,,,一、面談,項目：修課紀錄(A)、課程學習成果(C)、多元表現(G、N)、學習歷程自述(Q) ,一、學測國文級分
國立臺灣藝術大學,書畫藝術學系,國文,後標,--,英文,底標,--,社會,後標,--,,,,,,,*1.50,*1.00,*1.50,,,20%,審查資料,--,20%,面試及原作審查,--,30%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(J、K、N)、學習歷程自述(P、Q)、其他(R.作品集) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測社會級分　四、學測英文級分
長榮大學,書畫藝術學系乙組,國文,--,15.0,社會,--,10.0,,,,,,,,,,*1.00,--,,,,10%,審查資料,--,10%,面試,--,80%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(C)、多元表現(J、K、M、N)、學習歷程自述(P)、其他(R.其他有利於審查之資料) ,一、學測國文、社會之級分總和　二、學測國文級分
長榮大學,書畫藝術學系甲組,國文,--,10.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,80%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(C)、多元表現(J、K、M、N)、學習歷程自述(P)、其他(R.有利於審查之相關資料) ,一、學測國文級分
實踐大學,服裝設計學系(臺北校區),國文,--,--,英文,後標,--,數學B,--,--,社會,--,--,國英數B社,--,3,*1.00,*2.00,*1.00,*1.00,--,40%,審查資料,--,40%,術科：創意設計,70分,15%,作品集面試,--,20%,,,,,,,一、作品集面試二、術科：創意設計三、學測國英數B社級分總和,項目：多元表現(F、N) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測數學B級分
實踐大學,服飾設計與經營學系品牌經營與行銷組(高雄校區),國文,底標,4.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,50%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、K、N)、學習歷程自述(P、Q) ,一、學測國文級分
實踐大學,服飾設計與經營學系服裝與配件設計組(高雄校區),社會,底標,3.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,50%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(G、H、K、M、N)、學習歷程自述(P、Q) ,一、學測社會級分
實踐大學,服飾設計與經營學系藝術創作設計組(高雄校區),國文,--,15.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,50%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、K、N)、學習歷程自述(P、Q) ,一、學測國文級分
國立臺南藝術大學,材質創作與設計系,國文,--,--,英文,--,--,社會,--,--,,,,,,,*2.00,*1.50,*1.50,,,30%,審查資料,--,30%,面試：現場實作及口試,--,30%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、K、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文、社會之級分總和
南華大學,民族音樂學系展演創作組,國文,底標,16.5,,,,,,,,,,,,,*1.00,,,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、I、J、K、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文級分
南華大學,民族音樂學系藝術管理組,社會,底標,16.5,,,,,,,,,,,,,*1.00,,,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(G、J、K、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測社會級分
國立臺灣海洋大學,海洋文創設計產業學士學位學程,國文,均標,6,英文,後標,8,社會,後標,--,國英數B社,--,3.5,,,,*2.00,*1.00,*1.00,--,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、學測國文級分二、學測英文級分三、學測社會級分四、學測國英數B社級分總和,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(G、H、J、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文、數學B、社會之級分總和
國立清華大學,清華學院學士班甲組(不分系招生–創新設計),國文,均標,--,英文,前標,5,數學A,均標,--,自然,均標,--,英數A,--,6,--,--,--,--,--,0%,審查資料,--,0%,面試,--,30%,創意設計,--,25%,,,,,,,一、面試二、創意設計三、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和
佛光大學,產品與媒體設計學系（創意產品設計組）,國文,--,5.0,社會,--,10.0,,,,,,,,,,--,--,,,,0%,審查資料,--,0%,面試,--,70%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(P) ,一、學測國文、社會之級分總和
佛光大學,產品與媒體設計學系（商業媒體設計組）,國文,--,10.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,70%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(P) ,一、學測國文級分
南華大學,產品與室內設計學系,國文,底標,10.0,,,,,,,,,,,,,*1.00,,,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國文級分,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、G、M、N)、學習歷程自述(P、Q)、其他(R.中文自傳、S.其它有利審查資料) ,一、學測國文級分
南華大學,產品與室內設計學系(青年儲蓄帳戶組),國文,底標,--,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,30%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q)、其他(R.體驗學習報告及雙週誌) ,(無)
輔仁大學,織品服裝學系服飾設計組,國文,後標,--,英文,均標,3,,,,,,,,,,*1.50,*2.00,,,,25%,審查資料,--,25%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國英級分總和四、學測英文級分,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、N)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分
輔仁大學,織品服裝學系織品服飾行銷組,國文,後標,--,英文,均標,2.5,數學A,底標,--,數學B,底標,--,,,,*1.50,*2.00,--,--,,25%,審查資料,--,25%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國英級分總和四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分
輔仁大學,織品服裝學系織品設計組,國文,後標,--,英文,均標,3,,,,,,,,,,*1.50,*2.00,,,,25%,審查資料,--,25%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國英級分總和四、學測英文級分,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、N)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分
東海大學,美術學系,國文,均標,3,英文,--,--,社會,--,--,,,,,,,*1.50,*1.50,*1.00,,,20%,審查資料,--,20%,面試,--,30%,,,,,,,,,,素描,項目：修課紀錄(A)、學習歷程自述(O、P、Q)、其他(R.作品集) ,一、學測國文、英文、社會之級分總和
中國文化大學,美術學系,國文,--,15,英文,--,--,社會,--,--,,,,,,,*1.00,*1.00,*1.00,,,36%,審查資料,--,36%,,,,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、J、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測社會級分
國立高雄師範大學,美術學系,國文,--,--,英文,--,--,社會,--,--,國英社,--,5,,,,*1.00,*1.00,*1.00,--,,20%,審查資料,--,20%,,,,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(G、J、K、M、N)、學習歷程自述(P) ,一、學測國文、英文、社會之級分總和
國立彰化師範大學,美術學系,國英社,--,3.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,40%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(C、E)、多元表現(F、J、K、N)、學習歷程自述(O、P、Q)、其他(R.個人資料表、S.個人作品集光碟) ,一、學測國文、英文、社會之級分總和　二、學測國文級分
國立臺中教育大學,美術學系,國文,後標,12,英文,--,--,社會,--,--,,,,,,,*1.00,*1.00,*1.00,,,40%,審查資料,--,40%,面試,--,15%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、J、K、M、N)、學習歷程自述(P) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分
國立臺灣藝術大學,美術學系,國文,--,5.0,英文,--,5.0,,,,,,,,,,*1.00,*1.00,,,,20%,審查資料,60分,20%,面試,60分,20%,原作審查,60分,20%,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(J、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和
長榮大學,美術學系應用藝術組,國文,--,10.0,社會,--,7.0,,,,,,,,,,*1.00,*1.00,,,,10%,審查資料,--,10%,面試,--,80%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(J、K、M、N)、其他(R.其他有利於審查之資料) ,一、學測國文、社會之級分總和　二、學測國文級分
國立臺灣師範大學,美術學系水墨畫組,國文,--,--,英文,--,--,社會,--,--,國英社,--,6,,,,*1.00,*1.00,*1.00,--,,30%,審查資料,--,30%,口試,--,15%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、I、J、N)、學習歷程自述(P、Q)、其他(R.個人創作成果作品集) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分
國立臺灣師範大學,美術學系繪畫組,國文,--,--,英文,--,--,社會,--,--,國英社,--,6,,,,*1.00,*1.00,*1.00,--,,40%,審查資料,--,40%,口試,--,15%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、I、J、N)、學習歷程自述(P、Q)、其他(R.個人創作成果作品集) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分
長榮大學,美術學系藝術創作組,國文,--,6.0,,,,,,,,,,,,,*1.00,,,,,10%,審查資料,--,10%,面試,--,80%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(J、K、M、N)、其他(R.其他有利於審查之資料) ,一、學測國文級分
國立臺東大學,美術產業學系,國文,底標,7.0,,,,,,,,,,,,,*1.00,,,,,15%,審查資料,--,15%,現場繪畫,--,30%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B)、多元表現(J、K、L、M、N)、學習歷程自述(Q) ,一、學測國文級分
華梵大學,美術與文創學系文創設計組,國文,底標,3,英文,--,--,社會,--,--,,,,,,,*1.00,*1.00,*1.00,,,30%,審查資料,--,30%,面談,--,40%,,,,,,,,,,一、面談二、審查資料三、學測社會級分,項目：修課紀錄(A)、課程學習成果(C)、多元表現(J、K、M、N)、學習歷程自述(Q) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分
華梵大學,美術與文創學系美術創作組,國文,--,8.0,英文,--,5.0,社會,--,7.0,,,,,,,*1.00,*1.00,*1.00,,,20%,審查資料,--,20%,面談,--,40%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(C)、多元表現(J、K、M、N)、學習歷程自述(Q) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分
國立臺灣藝術大學,舞蹈學系,國文,底標,8.0,英文,底標,8.0,,,,,,,,,,*1.00,*1.00,,,,20%,審查資料,--,20%,中國舞基本動作,--,10%,芭蕾基本動作,--,10%,現代舞基本動作,--,10%,自選舞,--,15%,--,項目：修課紀錄(A)、課程學習成果(C、E)、多元表現(H、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分
國立清華大學,藝術學院學士班(科技藝術組),國文,均標,6,英文,前標,3,數學A,前標,--,數學B,前標,--,,,,*1.00,*1.00,--,--,,30%,審查資料,--,30%,面試,--,30%,,,,,,,,,,一、審查資料二、面試,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、K、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文之級分總和　二、學測英文級分
國立清華大學,藝術學院學士班(藝設跨域組),國文,均標,10.0,英文,前標,5.0,,,,,,,,,,*1.50,*1.00,,,,30%,審查資料,--,30%,面試,70分,40%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測國文級分
國立清華大學,藝術學院學士班(音樂組),國文,均標,10,英文,前標,6,數學A,均標,--,數學B,均標,--,,,,*1.00,*1.00,--,--,,30%,審查資料,--,30%,面試(術科主修),70分,40%,,,,,,,,,,一、面試(術科主修)二、審查資料三、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(J、K、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文之級分總和
玄奘大學,藝術與創意設計學系,國文,--,5.0,,,,,,,,,,,,,*1.00,,,,,10%,審查資料,--,10%,面試,--,60%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(M、N)、學習歷程自述(P) ,一、學測國文級分
國立東華大學,藝術與設計學系,國文,均標,--,社會,--,20,,,,,,,,,,*1.00,--,,,,20%,審查資料,--,20%,認識本系與創意表現,--,20%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、J、K、M、N)、學習歷程自述(O、P、Q)、其他(R.作品集，需附說明。) ,一、學測國文、社會之級分總和　二、學測社會級分
元智大學,藝術與設計學系,國文,--,20.0,英文,--,20.0,數學B,--,20.0,,,,,,,*1.00,*1.00,*1.00,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、K、N)、學習歷程自述(O、P)、其他(R.個人創作作品集) ,一、學測國文、英文、數學B之級分總和　二、學測英文級分　三、學測國文級分
國立清華大學,藝術與設計學系創作組,國文,--,--,英文,--,--,,,,,,,,,,*1.50,*1.00,,,,15%,審查資料,--,15%,面試,70分,40%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測國文級分
國立清華大學,藝術與設計學系設計組,國文,--,--,英文,--,--,,,,,,,,,,*1.50,*1.00,,,,15%,審查資料,--,15%,面試,70分,40%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測國文級分
國立臺北教育大學,藝術與造形設計學系藝術組,國文,均標,--,英文,後標,--,數學B,後標,--,社會,均標,--,國英數B社,--,3,*1.50,*1.50,*1.00,*1.00,--,30%,審查資料,--,30%,面試,--,30%,,,,,,,,,,素描,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、J、K、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分
