國立中正大學,法律學系法學組,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N ) 
國立中正大學,法律學系法制組,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N ) 
國立中正大學,財經法律學系,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N ) 
國立中正大學,成人及繼續教育學系,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.活動創意企劃 ) 
國立中正大學,犯罪防治學系,項目：基本資料 ( A )、修課紀錄 ( B )、多元表現 ( I )、學習歷程自述 ( N、O ) 
國立中正大學,嘉星招生甲組(工),項目：修課紀錄 ( B )、其他 ( P、Q.經濟弱勢生證明 ) 
國立中正大學,嘉星招生乙組(管),項目：修課紀錄 ( B )、其他 ( P、Q.經濟弱勢生證明 ) 
國立中正大學,嘉星招生丙組(法),項目：修課紀錄 ( B )、其他 ( P、Q.經濟弱勢生證明 ) 
國立中正大學,嘉星招生丁組(文),項目：修課紀錄 ( B )、其他 ( P、Q.經濟弱勢生證明 ) 
國立中正大學,嘉星招生戊組(理),項目：修課紀錄 ( B )、其他 ( P、Q.經濟弱勢生證明 ) 
國立中正大學,嘉星招生己組(社),項目：修課紀錄 ( B )、其他 ( P、Q.經濟弱勢生證明 ) 
國立中正大學,嘉星招生庚組(教),項目：修課紀錄 ( B )、其他 ( P、Q.經濟弱勢生證明 ) 
國立中正大學,嘉星招生辛組(心),項目：修課紀錄 ( B )、其他 ( P、Q.經濟弱勢生證明 ) 
國立中正大學,運動競技學系,項目：其他 ( P、Q.運動傑出表現 ) 
大葉大學,機械與自動化工程學系(車輛科技與綠色能源組),項目：修課紀錄 ( B )、多元表現 ( E、F、M )、學習歷程自述 ( N、O ) 
大葉大學,機械與自動化工程學系(微機電與精密機械組),項目：修課紀錄 ( B )、多元表現 ( E、F、M )、學習歷程自述 ( N、O ) 
大葉大學,機械與自動化工程學系(機電整合組),項目：修課紀錄 ( B )、多元表現 ( E、F、M )、學習歷程自述 ( N、O ) 
大葉大學,電機工程學系,項目：學習歷程自述 ( N、O )、其他 ( Q.有利審查之資料 ) 
大葉大學,資訊工程學系(資訊工程組),項目：修課紀錄 ( B )、多元表現 ( F )、學習歷程自述 ( N )、其他 ( Q.有利審查之資料 ) 
大葉大學,資訊工程學系(資訊應用組),項目：修課紀錄 ( B )、多元表現 ( F )、學習歷程自述 ( N )、其他 ( Q.有利審查之資料 ) 
大葉大學,環境工程學系,項目：修課紀錄 ( B )、多元表現 ( G、M )、學習歷程自述 ( N、O ) 
大葉大學,環境工程學系(環境管理組),項目：修課紀錄 ( B )、多元表現 ( G、M )、學習歷程自述 ( N、O ) 
大葉大學,消防安全學士學位學程,項目：修課紀錄 ( B )、多元表現 ( G、M )、學習歷程自述 ( N、O ) 
大葉大學,消防安全學士學位學程(消防管理組),項目：修課紀錄 ( B )、多元表現 ( G、M )、學習歷程自述 ( N、O ) 
大葉大學,企業管理學系(經營管理組),項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N、O ) 
大葉大學,企業管理學系(數位行銷組),項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N、O ) 
大葉大學,資訊管理學系(數位經營組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.任何有利之審查資料 ) 
大葉大學,資訊管理學系(系統管理組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.任何有利之審查資料 ) 
大葉大學,會計資訊學系(會計管理組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N ) 
大葉大學,會計資訊學系(投資理財組）,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N ) 
大葉大學,國際企業管理學系(國際貿易組),項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( O )、其他 ( Q.其他有利審查之資料 ) 
大葉大學,國際企業管理學系(跨境電商組),項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( O )、其他 ( Q.其他有利審查之資料 ) 
大葉大學,財務金融學系(銀行專業組),項目：修課紀錄 ( B )、多元表現 ( F )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之資料 ) 
大葉大學,財務金融學系(投資管理組),項目：修課紀錄 ( B )、多元表現 ( F )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之資料 ) 
大葉大學,財務金融學系(公司財務組),項目：修課紀錄 ( B )、多元表現 ( F )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之資料 ) 
大葉大學,英語學系,項目：修課紀錄 ( B )、多元表現 ( E、F、I )、學習歷程自述 ( N、O ) 
大葉大學,應用日語學系,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.如各活動之紀錄與心得 ) 
大葉大學,食品暨應用生物科技學系(食品科學組),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查之資料 ) 
大葉大學,食品暨應用生物科技學系(健康生技組),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查之資料 ) 
大葉大學,生物醫學系(生物醫藥組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之資料 ) 
大葉大學,生物醫學系(檢驗醫學組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之資料 ) 
大葉大學,藥用植物與保健學系(中藥保健組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之資料 ) 
大葉大學,藥用植物與保健學系(藥粧經絡組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之資料 ) 
大葉大學,觀光旅遊學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料 ) 
大葉大學,餐旅管理學系,項目：修課紀錄 ( B )、多元表現 ( E、F、J )、學習歷程自述 ( N、O ) 
大葉大學,休閒事業管理學系,項目：修課紀錄 ( B )、多元表現 ( F、K )、學習歷程自述 ( N、O ) 
大葉大學,烘焙暨飲料調製學士學位學程,項目：修課紀錄 ( B )、多元表現 ( E、F、J )、學習歷程自述 ( N、O ) 
大葉大學,護理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查 ) 
大葉大學,視光學系,項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料 ) 
大葉大學,醫學工程學系,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( F、G )、學習歷程自述 ( N、O ) 
大葉大學,醫學工程學系(智慧醫療組),項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N、O ) 
大葉大學,傳播藝術學士學位學程,項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N、O )、其他 ( Q.如作品集 ) 
大葉大學,工業設計學系,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( F )、學習歷程自述 ( N ) 
大葉大學,多媒體數位內容學士學位學程(動畫與影視特效組),項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( O )、其他 ( Q.如作品集 ) 
大葉大學,多媒體數位內容學士學位學程(遊戲與互動設計組),項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( O )、其他 ( Q.如作品集 ) 
大葉大學,多媒體數位內容學士學位學程(動漫美術與模型製作組),項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( O )、其他 ( Q.如作品集 ) 
大葉大學,造形藝術學系(工藝文創組),項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F、K )、學習歷程自述 ( N ) 
大葉大學,造形藝術學系(藝術創作組),項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F、K )、學習歷程自述 ( N ) 
大葉大學,視覺傳達設計學系(視覺設計組),項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N、O )、其他 ( Q.作品集 ) 
大葉大學,視覺傳達設計學系(動態媒體組),項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N、O )、其他 ( Q.作品集 ) 
大葉大學,空間設計學系建築組,項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N、O )、其他 ( Q.如作品集 ) 
大葉大學,空間設計學系室內設計組,項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N、O )、其他 ( Q.如作品集 ) 
大葉大學,運動健康管理學系,項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.有利於審查之資料 ) 
中華大學,電機工程學系,項目：修課紀錄 ( B )、多元表現 ( E、J )、學習歷程自述 ( N、O ) 
中華大學,資訊工程學系資訊工程組,項目：學習歷程自述 ( O )、其他 ( Q.有利審查之資料與作品 ) 
中華大學,資訊工程學系智慧軟體設計組,項目：學習歷程自述 ( O )、其他 ( Q.有利審查之資料與作品 ) 
中華大學,資訊工程學系資訊應用組,項目：學習歷程自述 ( O )、其他 ( Q.有利審查之資料與作品 ) 
中華大學,資訊工程學系人工智慧組,項目：學習歷程自述 ( O )、其他 ( Q.有利審查之資料與作品 ) 
中華大學,機械工程學系智慧自動化組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利於審查之資料 ) 
中華大學,機械工程學系智慧機械組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利於審查之資料 ) 
中華大學,機械工程學系航空技術組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利於審查之資料 ) 
中華大學,光電與材料工程學系(人工智慧應用組),項目：學習歷程自述 ( N、O )、其他 ( Q.其他有利審查之資料 ) 
中華大學,光電與材料工程學系(生醫光電組),項目：學習歷程自述 ( N、O )、其他 ( Q.其他有利審查之資料 ) 
中華大學,光電與材料工程學系(材料應用組),項目：學習歷程自述 ( N、O )、其他 ( Q.其他有利審查之資料 ) 
中華大學,工業管理學系(甲組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N ) 
中華大學,工業管理學系(乙組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N ) 
中華大學,資訊管理學系(資訊系統設計與智慧製造組),項目：修課紀錄 ( B )、學習歷程自述 ( N )、其他 ( Q.有利於審查之資料 ) 
中華大學,資訊管理學系(資訊管理應用組),項目：修課紀錄 ( B )、學習歷程自述 ( N )、其他 ( Q.有利於審查之資料 ) 
中華大學,資訊管理學系(手機軟體設計組),項目：修課紀錄 ( B )、學習歷程自述 ( N )、其他 ( Q.有利於審查之資料 ) 
中華大學,資訊管理學系(巨量資料應用組),項目：修課紀錄 ( B )、學習歷程自述 ( N )、其他 ( Q.有利於審查之資料 ) 
中華大學,企業管理學系企業管理組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之作品與資料 ) 
中華大學,企業管理學系智慧運輸與物流組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.作品、幹部及獲獎資料 ) 
中華大學,財務管理學系財務金融管理組,項目：修課紀錄 ( B )、多元表現 ( E、G、J )、學習歷程自述 ( N )、其他 ( Q.有利審查之作品與資料 ) 
中華大學,財務管理學系金融資訊管理組,項目：修課紀錄 ( B )、多元表現 ( E、G、J )、學習歷程自述 ( N )、其他 ( Q.有利審查之作品與資料 ) 
中華大學,財務管理學系會計資訊與稅務組,項目：修課紀錄 ( B )、多元表現 ( E、G、J )、學習歷程自述 ( N )、其他 ( Q.有利審查之作品與資料 ) 
中華大學,建築與都市計畫學系(第一類組),項目：學習歷程自述 ( N、O )、其他 ( Q.五年內成果作品及資料 ) 
中華大學,建築與都市計畫學系(第二類組),項目：學習歷程自述 ( N、O )、其他 ( Q.五年內成果作品及資料 ) 
中華大學,景觀建築學系景觀設計組,項目：學習歷程自述 ( N )、其他 ( Q.有利於審查作品與資料 ) 
中華大學,景觀建築學系產品設計組,項目：學習歷程自述 ( N )、其他 ( Q.有利於審查作品與資料 ) 
中華大學,土木工程學系,項目：多元表現 ( M )、學習歷程自述 ( N、O )、其他 ( Q.請參閱以下說明 ) 
中華大學,行政管理學系,項目：修課紀錄 ( B )、多元表現 ( K、M )、學習歷程自述 ( N、O )、其他 ( Q.有利審查之作品與證明 ) 
中華大學,應用日語學系(商務組),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.有利資料，請附佐證。 ) 
中華大學,應用日語學系(語文組),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.有利資料，請附佐證。 ) 
中華大學,應用日語學系(觀光組),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.有利資料，請附佐證。 ) 
中華大學,餐旅管理學系,項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N、O )、其他 ( Q.幹部或證照證明 ) 
中華大學,觀光與會展活動學系會展與活動管理組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.獲獎紀錄、專題實作 ) 
中華大學,觀光與會展活動學系旅遊與休閒管理組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.詳見下述說明1 ) 
中華大學,英國西英格蘭大學企業管理雙學士學位學程,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.詳見下述說明1 ) 
中華大學,中華大學美國舊金山州立大學資訊管理與決策科學學士學位學程,項目：修課紀錄 ( B )、學習歷程自述 ( N )、其他 ( Q.有利於審查之資料 ) 
華梵大學,智慧生活科技學系大數據與管理組,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O ) 
華梵大學,智慧生活科技學系智慧產品開發組,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O ) 
華梵大學,智慧生活設計學系空間設計組,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O ) 
華梵大學,攝影與VR設計學系VR與互動媒體組,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O ) 
華梵大學,攝影與VR設計學系攝影與科技藝術組,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O ) 
華梵大學,攝影與VR設計學系攝影與科技藝術組(青年儲蓄帳戶組),項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( R ) 
華梵大學,佛教藝術學系,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O ) 
華梵大學,美術與文創學系文創設計組,項目：基本資料 ( A )、修課紀錄 ( B )、學習歷程自述 ( N、O ) 
華梵大學,美術與文創學系美術創作組(青年儲蓄帳戶組),項目：修課紀錄 ( B )、其他 ( Q.作品集、R ) 
華梵大學,美術與文創學系美術創作組,項目：修課紀錄 ( B )、其他 ( Q.作品集 ) 
義守大學,電機工程學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,電子工程學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,資訊工程學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,資訊工程學系(APCS組),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,智慧網路科技學系智慧軟體應用組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,智慧網路科技學系智慧網通科技組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,機械與自動化工程學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,化學工程學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,土木工程學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,材料科學與工程學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,資料科學與大數據分析學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,生物醫學工程學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,智慧化自動控制英語學士學位學程,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,工業管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,資訊管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,企業管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,財務金融管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,會計學系財稅規劃組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,會計學系管理應用組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,國際商務學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,公共政策與管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,醫務管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,健康管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,餐旅管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,休閒事業管理學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,觀光學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,廚藝學系中西廚藝組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,廚藝學系烘焙廚藝組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,國際企業經營學系(國際學院),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,國際財務金融學系(國際學院),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,國際觀光餐旅學系(國際學院),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,國際傳媒與娛樂管理學系(國際學院),項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,應用英語學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,應用日語學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,大眾傳播學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,創意商品設計學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,電影與電視學系編導製片組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,電影與電視學系影視技術組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,數位多媒體設計學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,生物科技學系生物醫藥組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,生物科技學系食品生技組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,營養學系臨床營養組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,營養學系食品營養組,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,護理學系,項目：修課紀錄 ( B )、多元表現 ( G、I、K )、學習歷程自述 ( N )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,醫學影像暨放射科學系,項目：修課紀錄 ( B )、多元表現 ( E、K )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,物理治療學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,職能治療學系,項目：修課紀錄 ( B )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,醫學檢驗技術學系,項目：修課紀錄 ( B )、多元表現 ( E、F、G )、學習歷程自述 ( N )、其他 ( Q.其他有利審查資料證明 ) 
義守大學,醫學系(公費生),項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查資料證明 ) 
銘傳大學,企業管理學系品牌行銷組（臺北）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.有利學系審查之文件 ) 
銘傳大學,企業管理學系企業管理組（臺北）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.有利學系審查之文件 ) 
銘傳大學,企業管理學系數位經營組（臺北）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.有利學系審查之文件 ) 
銘傳大學,會計學系會計審計組（臺北）,項目：修課紀錄 ( B )、多元表現 ( E、F、J )、學習歷程自述 ( N、O ) 
銘傳大學,會計學系稅務規劃組（臺北）,項目：修課紀錄 ( B )、多元表現 ( E、F、J )、學習歷程自述 ( N、O ) 
銘傳大學,財務金融學系國際金融管理組（臺北）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、G )、學習歷程自述 ( N )、其他 ( Q.有利學系審查之文件 ) 
銘傳大學,財務金融學系財務金融組（臺北）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、G )、學習歷程自述 ( N )、其他 ( Q.有利學系審查之文件 ) 
銘傳大學,風險管理與保險學系保險金融與行銷組（臺北）,項目：修課紀錄 ( B )、多元表現 ( F、G、J )、學習歷程自述 ( N )、其他 ( Q.有利學系審查之文件 ) 
銘傳大學,風險管理與保險學系風險管理組（臺北）,項目：修課紀錄 ( B )、多元表現 ( F、G、J )、學習歷程自述 ( N )、其他 ( Q.有利學系審查之文件 ) 
銘傳大學,國際企業學系跨境電商經營組（臺北）,項目：修課紀錄 ( B )、多元表現 ( F、M )、學習歷程自述 ( N、O )、其他 ( Q.有利審查相關資料 ) 
銘傳大學,國際企業學系外貿行銷管理組（臺北）,項目：修課紀錄 ( B )、多元表現 ( F、M )、學習歷程自述 ( N、O )、其他 ( Q.有利審查相關資料 ) 
銘傳大學,國際企業學系全球運籌營運組（臺北）,項目：修課紀錄 ( B )、多元表現 ( F、M )、學習歷程自述 ( N、O )、其他 ( Q.有利審查相關資料 ) 
銘傳大學,新媒體暨傳播管理學系（臺北）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N、O ) 
銘傳大學,廣播電視學系（臺北）,項目：修課紀錄 ( B )、多元表現 ( E、F )、學習歷程自述 ( N、O )、其他 ( Q.其他有利審查證明 ) 
銘傳大學,廣告暨策略行銷學系（臺北）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F、K )、學習歷程自述 ( N ) 
銘傳大學,新聞學系（臺北）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.有利學系審查之文件 ) 
銘傳大學,法律學系（臺北）,項目：修課紀錄 ( B )、多元表現 ( I、J )、學習歷程自述 ( N、O )、其他 ( Q.其他有利資料證明 ) 
銘傳大學,財金法律學系（臺北）,項目：修課紀錄 ( B )、多元表現 ( F、G、J )、學習歷程自述 ( N )、其他 ( Q.其他有利資料之證明 ) 
銘傳大學,國際企業與貿易學士學位學程（全英語授課．臺北）,項目：修課紀錄 ( B )、多元表現 ( E、I )、學習歷程自述 ( N、O )、其他 ( Q.有利代表性證明 ) 
銘傳大學,新聞與大眾傳播學士學位學程（全英語授課．臺北）,項目：修課紀錄 ( B )、多元表現 ( E、F、I )、學習歷程自述 ( N )、其他 ( Q.其他有利審查之證明 ) 
銘傳大學,時尚與創新管理學士學位學程（全英語授課．臺北）,項目：修課紀錄 ( B )、多元表現 ( F、I )、學習歷程自述 ( N、O )、其他 ( Q.其他有利備審資料 ) 
銘傳大學,國際事務與外交學士學位學程（全英語授課．桃園）,項目：修課紀錄 ( B )、多元表現 ( F、I )、學習歷程自述 ( N、O )、其他 ( Q.相關課程表現優異者 ) 
銘傳大學,資訊科技應用與管理學士學位學程（全英語授課．桃園）,項目：修課紀錄 ( B )、多元表現 ( F、G、I )、學習歷程自述 ( N )、其他 ( Q.相關課程表現優異者 ) 
銘傳大學,應用中國文學系文教組（桃園）,項目：修課紀錄 ( B )、課程學習成果 ( C )、學習歷程自述 ( N、O ) 
銘傳大學,應用中國文學系文創組（桃園）,項目：修課紀錄 ( B )、課程學習成果 ( C )、學習歷程自述 ( N、O ) 
銘傳大學,應用英語學系英語教學與文化溝通組（桃園）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.其他有利於審查的資料 ) 
銘傳大學,應用英語學系英語商務與觀光組（桃園）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.其他有利於審查的資料 ) 
銘傳大學,應用日語學系（桃園）,項目：修課紀錄 ( B )、多元表現 ( J、M )、學習歷程自述 ( N、O )、其他 ( Q.有利學系審查資料 ) 
銘傳大學,華語文教學學系應用語言組（桃園）,項目：修課紀錄 ( B )、多元表現 ( E、F、G )、學習歷程自述 ( N )、其他 ( Q.其他有利於審查的資料 ) 
銘傳大學,華語文教學學系雙語教學組(桃園),項目：修課紀錄 ( B )、多元表現 ( E、F、G )、學習歷程自述 ( N )、其他 ( Q.其他有利於審查的資料 ) 
銘傳大學,商業設計學系（桃園）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.其他有利審查證明 ) 
銘傳大學,商品設計學系（桃園）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.其他有利審查資料 ) 
銘傳大學,數位媒體設計學系（桃園）,項目：修課紀錄 ( B )、課程學習成果 ( C )、多元表現 ( E、F )、學習歷程自述 ( N )、其他 ( Q.有利審查之文件 ) 
